track_id,input_artist,input_title,play_count,batch_id,model,identified,confidence,artists,title,mix_name,remixers,featured_artists,record_label,catalog_number,release_title,release_type,release_year,formats,primary_genre,subgenres,bpm_estimate,musical_key,energy,mood_tags,dj_set_role,groove,percussion,bassline,vocals,melodic_elements,texture,emotional_character,dancefloor_effect,review_blurb,description_basis,similar_artists,description,parsing_notes
898f30ee4dcb,Skoozbot,Next To Monchhichi (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Skoozbot,Next To Monchhichi,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name 'Original Mix' from title; cleaned title to 'Next To Monchhichi'. Artist already present and correctly capitalised.
89ca9ae413dd,Audion,Mouth To Mouth,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,True,high,Audion,Mouth To Mouth,,,,Spectral Sound,,Mouth To Mouth,single,2006,vinyl; digital,minimal techno,big-room minimal; loop techno,126,,high,hypnotic; tense; psychedelic; mesmeric,peak-time,"relentless, rolling 4/4 that swells and tightens in waves",punchy kick drum; ticking hi-hats; snappy claps; subtle shakers,"pulsing, droning sub that locks with the kick for a chugging undertow",,siren-like rising synth tone; filter-swept drones; minimal stabs,stripped; sleek; expansive; pressure-building,slow-burn tension that crests into ecstatic release,"ratchets the room into a synchronized boil, triggering hands-in-the-air peaks as the siren surges","A definitive minimal techno anthem, ‘Mouth To Mouth’ is a long-form pressure cooker built around a surging, siren-like lead and a merciless groove. Each swell tightens the screws until the room boils over, then pulls back to tease it all again. It’s precision-engineered for peak-time eruption without a single wasted sound.",known track,Plastikman; Troy Pierce; Heartthrob; Marc Houle; Mathew Jonson,"Seminal minimal techno single by Matthew Dear’s Audion alias on Spectral Sound (2006). A long, hypnotic build centered on a siren-like synth over a locked, chugging groove; a peak-time staple of the mid-2000s minimal era.",Tags were already clean; no corrections needed.
89dcdc14a1a8,(unknown),Marco Dassi - Varese Ist Leer (Minicoolboyz 21054 Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marco Dassi,Varese Ist Leer,MiniCoolBoyz 21054 Remix,MiniCoolBoyz,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field was '(unknown)'. Parsed 'Marco Dassi' as artist and 'Varese Ist Leer' as title from the title string. Extracted remix info as 'MiniCoolBoyz 21054 Remix' and set remixer to 'MiniCoolBoyz' (capitalization corrected).
8a10cddfe537,ÃÂme,Rej (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,True,high,Âme,Rej,Original Mix,,,Innervisions,,,unknown,2005,vinyl,deep house,melodic deep house; minimal house,126,,medium,hypnotic; moody; melancholic; tense,peak-time,"steady, hypnotic 4/4 with a simmering push-and-pull",crisp 4/4 kick; shuffling hi-hats; tight claps; subtle percussion fills,"restrained, subby root-note throb that underpins the riff",,iconic arpeggiated synth motif; eerie pad swells; filter sweeps,clean; spacious; atmospheric,brooding and suspenseful with a bittersweet undertow,puts the room in a trance and erupts when the arpeggio drops back in,"Âme’s breakthrough classic builds from a metronomic groove into that unforgettable arpeggiated hook. The tension hangs in the air as pads and filters breathe around it, before the riff surges back for a collective release. A timeless peak moment that still stops floors in their tracks.",known track,Henrik Schwarz; Marcus Worgull; Dixon; Joris Voorn; Mathew Jonson,Iconic 2005 Innervisions release from Âme built around a hypnotic arpeggiated synth riff. Instrumental deep house that became a defining track of the mid-2000s. Widely regarded as a peak-time classic.,Fixed mojibake artist 'ÃÂme' to 'Âme'; split mix tag '(Original Mix)' into mix_name; trimmed title to 'Rej'.
8a86b70d70d1,Reboot,Ronson (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Reboot,Ronson,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist appears correct; extracted 'Original Mix' from the title and set clean track title to 'Ronson'. No other tag cleanup required.
8d8600a7e0ce,Mike Wall,Hacienda (Click Click),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Mike Wall,Hacienda,,Click Click,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Parsed artist as 'Mike Wall'. Interpreted parentheses in title as a remixer credit; set remixer to 'Click Click' and kept mix name unspecified since 'Remix' was not present in the tag.
8df4e6e975ae,Agaric,Goose Step,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Agaric,Goose Step,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tag appeared clean; kept artist and title as-is.
8e2ff4e89ac4,Marc Houle,Stacks And Stacks,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marc Houle,Stacks And Stacks,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tag appears clean; kept artist and title as-is.
8eb2c29bfec5,Friendly People,Cap'n Can't Get Right 1 (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Friendly People,Cap'n Can't Get Right 1,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name from parentheses; kept '1' as part of the title. No other cleaning required.
8ed522eae268,Omar Salgado,Noche Pink - Barem's O Mix,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Omar Salgado,Noche Pink,Barem's O Mix,Barem,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Extracted mix name and remixer from the title field: 'Noche Pink - Barem's O Mix' → title 'Noche Pink', mix_name 'Barem's O Mix', remixer 'Barem'. Artist field was already clean."
8eeb68b6e787,Heartthrob,Futures Past (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Heartthrob,Futures Past,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name from parentheses in title; set title to 'Futures Past' and mix_name to 'Original Mix'. Artist name was already clean.
8ef3e91b1ab4,Alexi Delano & Xpansul,Cosmic Antipathy,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Alexi Delano; Xpansul,Cosmic Antipathy,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field already contained two artists; split on '&' to 'Alexi Delano' and 'Xpansul'. Title appears clean with no mix/version info or catalog numbers.
8f19daa51bd3,Marco Carola,The Tribe (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marco Carola,The Tribe,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name from title ('Original Mix'). Artist and title already clean; no other issues.
8f54c8187ca0,Samklang,Ich Zeig Dir Wie (Luca Bacchetti Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Samklang,Ich Zeig Dir Wie,Luca Bacchetti Remix,Luca Bacchetti,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Title contained remix info; extracted mix_name and remixer from '(Luca Bacchetti Remix)'. No further metadata present in the tag.
901931dc52eb,Marek Bois,You Got Good Ash (Gabriel Ananda Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marek Bois,You Got Good Ash,Gabriel Ananda Remix,Gabriel Ananda,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted remix info from title: set mix_name to 'Gabriel Ananda Remix' and remixer to 'Gabriel Ananda'. Cleaned title to 'You Got Good Ash' and kept artist as 'Marek Bois'.
90b8aa2227a9,(unknown),Ralph Slowinski - Pox Box - ( Johnny D Remix) 3,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Ralph Sliwinski,Pox Box,Johnny D Remix,Johnny D,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist was in the title field; moved and corrected 'Ralph Slowinski' to 'Ralph Sliwinski'. Extracted track title 'Pox Box' and mix name 'Johnny D Remix'. Removed trailing '3' and extra dashes/spaces.
90f6e731332d,Sebo K & Metro,Saxtrack (Reboot Twisted Fist Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,True,medium,Sebo K; Metro,Saxtrack,Reboot Twisted Fist Remix,Reboot,,,,,unknown,,,tech house,minimal house; percussive tech house,,,,hypnotic; playful; slinky,,"rolling, percussive shuffle that locks into a steady swing",shuffling hi-hats; snappy claps; hand percussion,"low-slung, rubbery sub groove that drives beneath the loop",,looped sax riff; filter sweeps,crisp; stripped-back; clean,playful and infectious,locks the floor into a head-nodding trance while teasing peaks as the sax filters in and out,"Reboot flips Sebo K & Metro’s sax-led roller into a tightly coiled, percussive workout. The looped horn licks and rubbery low end ride a crisp shuffle, building tension with deft filter moves and snappy fills. It’s a classy, floor-hypnotizing tool that keeps bodies moving without ever overplaying its hand.",known track,SIS; Johnny D; Nick Curly; Luciano; Markus Fix,"Collaboration between Sebo K and Metro, reworked by Reboot as the Twisted Fist Remix. A percussive, sax-driven tech house treatment built around a stripped drum groove and rubbery sub bass.",Parsed remix info from parentheses into mix_name and remixer; split 'Sebo K & Metro' into two artist entries; title kept as 'Saxtrack' as provided.
90fe3c81bbdd,Gaiser,Leave It (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Gaiser,Leave It,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name from title field; standardized as Title='Leave It' and Mix Name='Original Mix'. No additional release info present in the tag.
9129212e72d1,X-Press 2,London Xpress (Steve Lawler Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,X-Press 2,London Xpress,Steve Lawler Remix,Steve Lawler,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Parsed artist and title as given; extracted 'Steve Lawler Remix' as mix name and remixer from parentheses.
9349285ad60d,A2 Thrill Cosby,Oogity Boogity,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Thrill Cosby,Oogity Boogity,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Removed vinyl side/position prefix 'A2' from artist field; parsed artist as 'Thrill Cosby' and title as 'Oogity Boogity'. No mix, label, or catalog info present in tag."
937a7a63a1a6,Gaiser vs. Heartthrob,Nasty Girl,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Gaiser; Heartthrob,Nasty Girl,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Interpreted 'Gaiser vs. Heartthrob' as a collaboration; split into two artists. Title 'Nasty Girl' kept as-is. No other cleaning required.
937df7d34f94,Paul Ritch,Murder (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Paul Ritch,Murder,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Mix name parsed from title; kept artist as given. Cleaned title to remove mix suffix.
93b7a7b7bed2,Heartthrob,Thrill,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Heartthrob,Thrill,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tag appears clean; no changes needed.
93c6719b4366,Tolga Fidan,For Our Fathers (Original Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Tolga Fidan,For Our Fathers,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Extracted mix name from parentheses in title; artist and title otherwise clean and correctly capitalised.
93e3ed1935a6,Marco Carola,Contortionist - Original Mix,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Marco Carola,Contortionist,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Title field contained mix info with hyphen; parsed as title 'Contortionist' and mix_name 'Original Mix'. Artist name was already clean as 'Marco Carola'.
94362ad47e8b,Akiko Kiyama,Nicked Al Final Del Tune (Marc Ashken Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Akiko Kiyama,Nicked Al Final Del Tune,Marc Ashken Remix,Marc Ashken,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Title contained remix info; parsed mix_name as 'Marc Ashken Remix' and set remixer accordingly.
945f00db68b7,Igor Krsmanovic,Red Lighter,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Igor Krsmanovic,Red Lighter,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Tags appeared clean: artist and title correctly separated; no mix/version info found.
955235ebad5a,Barem,Ears,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Barem,Ears,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Raw tag already clean; no changes.
972a4797f465,FedericoLocchi&FrankieWatch,Contrabanda,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Federico Locchi; Frankie Watch,Contrabanda,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Split concatenated artist string into two artists and inserted spaces around '&'; normalised casing to 'Federico Locchi & Frankie Watch'. Title kept as-is.
9760c65016be,Chistian Smith & John Selway,Total Departure (Nihad Tule Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Christian Smith; John Selway,Total Departure,Nihad Tule Remix,Nihad Tule,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Corrected artist typo 'Chistian' to 'Christian'; split 'Christian Smith & John Selway' into two artists. Parsed mix name '(Nihad Tule Remix)' and extracted remixer. Title cleaned to 'Total Departure'.
981f5b39b14c,Maxime Dangles,My Head (Original),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Maxime Dangles,My Head,Original Mix,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Parsed mix name from parentheses and normalised to 'Original Mix'. No additional reliable metadata present in tag.
989d4974774c,D. Ramirez featuring TC,With Me Or Against Me (Tocadisco's Carnaval In Rio Mix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,D. Ramirez,With Me Or Against Me,Tocadisco's Carnaval In Rio Mix,Tocadisco,TC,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Parsed featured artist from 'D. Ramirez featuring TC'. Extracted mix name and remixer from parentheses as 'Tocadisco's Carnaval In Rio Mix' by Tocadisco. No catalog numbers or extra tags present.
98adc73e11c8,troy pierce,07. right on time,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Troy Pierce,Right On Time,,,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Removed track number prefix '07.' from title; normalized capitalization to 'Troy Pierce – Right On Time'. No label, catalog number, or mix info present in the tag."
99023b98e065,Lemon8,Model8__Lemon8 Remix << WwW.zMp3.PL >>,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Lemon8,Model8,Lemon8 Remix,Lemon8,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,"Removed site tag '<< WwW.zMp3.PL >>' from title; interpreted double underscore as separator; set mix name to 'Lemon8 Remix'. Kept artist as 'Lemon8' from the tag, though this may actually denote the remixer rather than the original artist."
9a3baee38e33,Andomat 3000,Brique - Mihai Popoviciu Remix,1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Andomat 3000,Brique,Mihai Popoviciu Remix,Mihai Popoviciu,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Artist field was usable. Title contained a hyphen-delimited remix credit; extracted mix_name 'Mihai Popoviciu Remix' and set remixer accordingly; cleaned title to 'Brique'.
9b0e5dd448bb,Benjamin Fehr I Ffwd,Consequences(Ricardo Villalobos Remix),1,batch_6ab34a49ecf88190925429f6293e8e97,gpt-5,False,low,Benjamin Fehr; Ffwd,Consequences,Ricardo Villalobos Remix,Ricardo Villalobos,,,,,unknown,,,,,,,,,,,,,,,,,,,unknown,,Track not known: no reliable information available.,Interpreted the artist field as two artists separated by ' I ': split to 'Benjamin Fehr' and 'Ffwd'. Extracted mix info from title: set title to 'Consequences' and mix_name to 'Ricardo Villalobos Remix' with remixer 'Ricardo Villalobos'. Left 'Ffwd' casing as-is due to uncertainty about canonical styling. No label or catalog info present in the tag.
